0.8,1,0,1,1,0.71,0,0,True,False,False,True,5
0.8,1,0,1,1,0.71,0,0,True,True,True,True,0.66
0.8,1,0,1,1,0.71,0,0,False,True,True,False,0.25
0.1,0.04,0,0.43,0,0.05,0,0,False,True,True,False,5
0.1,0.04,0,0.43,0,0.05,0,0,True,True,True,True,0.66
0.1,0.04,0,0.43,0,0.05,0,0,True,False,False,True,0.25
