aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	p7	r0	r1	r2	r3	r4	r5	r6	r7	time	u0	u1	u2	u3	u4	u5	u6	u7	x0	x1	x2	x3	x4	x5	x6	x7	y0	y1	y2	y3	y4	y5	y6	y7
-1.2	2.5	-2.4	2.4	7.1	-1.1			5.300000000000011	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548681590.820671	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	161	180	164	60	58	66			194	285	381	202	296	390		
-0.6	2.3	-2.6	2.6	7.1	-1.1			5.300000000000011	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548681590.933098	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	161	180	164	60	58	66			194	285	381	202	296	390		
-0.6	2.3	-2.6	2.6	7.1	-1.1			5.300000000000011	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548681591.034916	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	161	180	164	60	58	66			194	285	381	202	296	390		
	2.5	-2.4	2.4	7.1	-1.1			5.300000000000011	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548681591.137693	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0		180	164	60	58	66				285	381	202	296	390		
-1.0	2.3	-2.4	2.4	6.9	-0.9			5.300000000000011	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548681591.238176	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	161	180	164	60	58	66			194	285	381	202	296	390		
	2.5	-2.2	2.2	6.9	-0.9			5.300000000000011	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548681591.340851	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0		180	164	60	58	66				285	381	202	296	390		
-1.0	2.4	-2.3	2.3	6.9	-0.9			5.300000000000011	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548681591.440256	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	161	180	164	60	58	66			194	285	381	202	296	390		
-0.8	2.4	-2.4	2.4	7.0	-1.0			5.300000000000011	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548681591.541461	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	161	180	164	60	58	66			194	285	381	202	296	390		
-0.9	2.5	-2.3	2.3	6.9	-0.9			5.300000000000011	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548681591.645964	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	161	180	164	60	58	66			194	285	381	202	296	390		
-0.6	2.2	-2.4	2.4	6.7	-0.9			5.300000000000011	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548681591.742324	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	161	180	164	60	58	66			194	285	381	202	296	390		
-0.9	2.5	-2.4	2.4	7.1	-1.1			5.300000000000011	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548681591.846723	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	161	180	164	60	58	66			194	285	381	202	296	390		
-0.7	2.1	-2.4	2.4	6.9	-0.9			5.300000000000011	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548681591.949058	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	161	180	164	60	58	66			194	285	381	202	296	390		
-0.9	2.5	-2.2	2.2	6.8	-0.8			5.300000000000011	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548681592.052651	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	161	180	164	60	58	66			194	285	381	202	296	390		
	2.5	-2.6	2.6	7.0	-1.0			5.300000000000011	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548681592.15641	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0		180	164	60	58	66				285	381	202	296	390		
-1.0	2.4	-2.5	2.5	7.1	-1.1			5.300000000000011	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548681592.259222	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	161	180	164	60	58	66			194	285	381	202	296	390		
-1.1	2.6	-2.2	2.2	6.8	-0.8			5.300000000000011	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548681592.359449	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	161	180	164	60	58	66			194	285	381	202	296	390		
	2.5	-2.4	2.4	7.1	-1.1			5.300000000000011	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548681592.460766	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0		180	164	60	58	66				285	381	202	296	390		
	2.8	-2.5	2.5	7.2	-0.9			5.300000000000011	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548681592.561589	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0		180	164	60	58	66				285	381	202	296	390		
	2.6	-2.6	2.6	6.9	-1.0			5.300000000000011	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548681592.664788	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0		180	164	60	58	66				285	381	202	296	390		
-1.2	2.5	-2.4	2.4	7.1	-1.1			5.300000000000011	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548681592.765205	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	161	180	164	60	58	66			194	285	381	202	296	390		
	2.6	-2.4	2.4	7.0	-0.9			5.300000000000011	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548681592.866411	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0		180	164	60	58	66				285	381	202	296	390		
-0.9	2.4	-2.5	2.5	7.1	-1.1			5.300000000000011	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548681592.971094	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	161	180	164	60	58	66			194	285	381	202	296	390		
