0,0.64,1.1,0,0,0.68,0,0,False,True,True,False,0.8
0,0.64,1.1,0,0,0.68,0,0,True,True,True,True,0.1
0,0.64,1.1,0,0,0.68,0,0,True,False,False,True,0.1
0.64,0,0,1.1,0.68,0,0,0,True,False,False,True,0.8
0.64,0,0,1.1,0.68,0,0,0,True,True,True,True,0.1
0.64,0,0,1.1,0.68,0,0,0,False,True,True,False,0.1
