0.25,0.99,0.97,0.0,0.25,0.71,0.0,0.0,False,True,True,False,3.0
0.0,0.99,0.97,0.0,0.25,0.71,0.0,0.0,True,True,True,True,0.66
0.0,0.99,0.97,0.0,0.25,0.71,0.0,0.0,True,False,False,True,0.25
0.77,0.25,0.0,0.93,0.7,0.25,0.0,0.0,True,False,False,True,3.0
0.77,0.0,0.0,0.93,0.7,0.25,0.0,0.0,True,True,True,True,0.66
0.77,0.0,0.0,0.93,0.7,0.25,0.0,0.0,False,True,True,False,0.25
